,m,model_name,variance_k,normality_k,boruta_flag,vif_k,score,chosen_columns,standardize
13,230.0,xgb,500.0,1.0,1.0,230.0,0.9610581655659474,"   2   14   34   58   67   76  101  106  139  174  180  205  269  278
  288  295  305  315  328  364  395  399  424  439  445  455  467  487
  493  512  537  558  576  579  592  616  649  668  678  699  746  757
  803  865  934  985 1006 1027 1032 1061 1073 1099 1108 1204 1236 1257
 1258 1282 1293 1296 1328 1359 1376 1377 1400 1471 1479 1495 1500 1523
 1575 1580 1588 1591 1600 1618 1619 1652 1654 1663 1680 1695 1716 1762
 1793 1796 1813 1821 1857 1870 1922 1934 1966 1983 2031 2032 2040 2048
 2051 2057 2068 2077 2098 2101 2132 2141 2149 2169 2189 2244 2330 2333
 2367 2381 2426 2430 2485 2490 2510 2557 2571 2598 2621 2641 2660 2662
 2673 2695 2733 2764 2769 2781 2782 2783 2801 2805 2808 2812 2814 2835
 2856 2895 2904 2924 2926 2937 2945 2977 2982 3011 3034 3051 3086 3097
 3144 3185 3188 3196 3233 3238 3269 3313 3355 3374 3379 3385 3432 3433
 3468 3470 3506 3514 3520 3543 3550 3609 3638 3642 3647 3650 3670 3700
 3725 3746 3774 3782 3844 3845 3846 3847 3897 3923 3959 3995 4020 4105
 4108 4114 4129 4188 4232 4271 4301 4315 4390 4398 4464 4493 4553 4572
 4573 4579 4588 4615 4622 4632 4651 4652 4672 4694 4753 4779 4791 4794
 4856 4869 4885 4917 4925 4979",0.0
14,225.0,xgb,500.0,1.0,1.0,225.0,0.9625327074722447,"   2   14   34   58   67   76  101  106  139  174  180  205  269  278
  288  295  305  315  328  364  395  399  424  439  445  455  467  487
  493  512  537  558  576  579  592  616  649  668  678  699  746  757
  803  865  934  985 1006 1027 1032 1061 1073 1099 1108 1204 1236 1257
 1258 1282 1293 1296 1328 1359 1376 1377 1400 1471 1479 1495 1500 1523
 1575 1580 1588 1591 1600 1618 1619 1652 1654 1663 1680 1695 1716 1762
 1793 1796 1813 1821 1857 1870 1922 1934 1966 1983 2031 2040 2048 2051
 2057 2068 2077 2098 2101 2132 2141 2149 2169 2189 2244 2330 2333 2367
 2381 2426 2430 2485 2490 2510 2557 2571 2598 2621 2641 2660 2662 2673
 2695 2733 2764 2781 2782 2783 2801 2805 2808 2812 2814 2835 2856 2895
 2904 2924 2926 2937 2945 2977 2982 3011 3034 3051 3086 3097 3144 3185
 3188 3196 3233 3238 3355 3374 3379 3385 3432 3433 3468 3470 3506 3514
 3520 3543 3550 3609 3638 3642 3647 3650 3670 3700 3725 3746 3774 3782
 3844 3845 3846 3847 3897 3923 3959 3995 4020 4105 4108 4114 4129 4188
 4232 4271 4301 4315 4390 4464 4493 4553 4572 4573 4579 4588 4615 4622
 4632 4651 4652 4672 4694 4753 4779 4791 4794 4856 4869 4885 4917 4925
 4979",1.0
15,225.0,xgb,500.0,1.0,1.0,225.0,0.9617084136421878,"   2   14   34   58   67   76  101  106  139  174  180  205  269  278
  288  295  305  315  328  364  395  399  424  439  445  455  467  487
  493  512  537  558  576  579  592  616  649  668  678  699  746  757
  803  865  934  985 1006 1027 1032 1061 1073 1099 1108 1204 1236 1257
 1258 1282 1293 1296 1328 1359 1376 1377 1400 1471 1479 1495 1500 1523
 1575 1580 1588 1591 1600 1618 1619 1652 1654 1663 1680 1695 1716 1762
 1793 1796 1813 1821 1857 1870 1922 1934 1966 1983 2031 2040 2048 2051
 2057 2068 2077 2098 2101 2132 2141 2149 2169 2189 2244 2330 2333 2367
 2381 2426 2430 2485 2490 2510 2557 2571 2598 2621 2641 2660 2662 2673
 2695 2733 2764 2781 2782 2783 2801 2805 2808 2812 2814 2835 2856 2895
 2904 2924 2926 2937 2945 2977 2982 3011 3034 3051 3086 3097 3144 3185
 3188 3196 3233 3238 3355 3374 3379 3385 3432 3433 3468 3470 3506 3514
 3520 3543 3550 3609 3638 3642 3647 3650 3670 3700 3725 3746 3774 3782
 3844 3845 3846 3847 3897 3923 3959 3995 4020 4105 4108 4114 4129 4188
 4232 4271 4301 4315 4390 4464 4493 4553 4572 4573 4579 4588 4615 4622
 4632 4651 4652 4672 4694 4753 4779 4791 4794 4856 4869 4885 4917 4925
 4979",0.0
16,220.0,xgb,500.0,1.0,1.0,220.0,0.9591095204672087,"   2   14   34   58   67   76  101  106  139  174  180  205  269  278
  288  295  305  315  328  364  395  399  424  439  445  467  487  493
  512  537  558  576  579  592  616  649  668  678  699  746  757  803
  865  934  985 1006 1027 1032 1061 1073 1099 1108 1204 1236 1257 1258
 1282 1293 1296 1328 1359 1376 1377 1400 1471 1479 1495 1500 1523 1580
 1588 1591 1618 1619 1652 1654 1663 1680 1695 1716 1762 1793 1796 1813
 1821 1857 1870 1922 1934 1966 1983 2031 2040 2048 2051 2057 2068 2077
 2098 2101 2132 2141 2149 2169 2244 2330 2333 2367 2426 2430 2485 2490
 2510 2557 2571 2598 2621 2641 2660 2662 2673 2695 2733 2764 2781 2782
 2783 2801 2805 2808 2812 2814 2835 2856 2895 2904 2924 2926 2937 2945
 2977 2982 3011 3034 3051 3086 3097 3144 3185 3188 3196 3233 3238 3355
 3374 3379 3385 3432 3433 3468 3470 3506 3514 3520 3543 3550 3609 3638
 3642 3647 3650 3670 3700 3725 3746 3774 3782 3844 3845 3846 3847 3897
 3923 3959 3995 4020 4105 4108 4114 4129 4188 4232 4271 4301 4315 4390
 4464 4493 4553 4572 4573 4579 4588 4615 4622 4632 4651 4652 4672 4694
 4753 4779 4791 4794 4856 4869 4885 4917 4925 4979",1.0
17,220.0,xgb,500.0,1.0,1.0,220.0,0.9600170668305988,"   2   14   34   58   67   76  101  106  139  174  180  205  269  278
  288  295  305  315  328  364  395  399  424  439  445  467  487  493
  512  537  558  576  579  592  616  649  668  678  699  746  757  803
  865  934  985 1006 1027 1032 1061 1073 1099 1108 1204 1236 1257 1258
 1282 1293 1296 1328 1359 1376 1377 1400 1471 1479 1495 1500 1523 1580
 1588 1591 1618 1619 1652 1654 1663 1680 1695 1716 1762 1793 1796 1813
 1821 1857 1870 1922 1934 1966 1983 2031 2040 2048 2051 2057 2068 2077
 2098 2101 2132 2141 2149 2169 2244 2330 2333 2367 2426 2430 2485 2490
 2510 2557 2571 2598 2621 2641 2660 2662 2673 2695 2733 2764 2781 2782
 2783 2801 2805 2808 2812 2814 2835 2856 2895 2904 2924 2926 2937 2945
 2977 2982 3011 3034 3051 3086 3097 3144 3185 3188 3196 3233 3238 3355
 3374 3379 3385 3432 3433 3468 3470 3506 3514 3520 3543 3550 3609 3638
 3642 3647 3650 3670 3700 3725 3746 3774 3782 3844 3845 3846 3847 3897
 3923 3959 3995 4020 4105 4108 4114 4129 4188 4232 4271 4301 4315 4390
 4464 4493 4553 4572 4573 4579 4588 4615 4622 4632 4651 4652 4672 4694
 4753 4779 4791 4794 4856 4869 4885 4917 4925 4979",0.0
18,215.0,xgb,500.0,1.0,1.0,215.0,0.9607101272564327,"   2   14   34   58   67   76  101  106  139  174  180  205  269  278
  288  295  305  315  328  364  395  399  424  439  445  467  487  493
  512  537  558  576  579  592  616  649  668  678  699  746  757  803
  865  934  985 1006 1027 1032 1061 1073 1099 1108 1204 1236 1257 1258
 1282 1293 1296 1359 1376 1377 1400 1471 1479 1495 1500 1523 1580 1588
 1591 1618 1652 1654 1663 1680 1695 1716 1762 1793 1796 1813 1821 1857
 1870 1922 1934 1966 1983 2031 2040 2048 2051 2057 2068 2077 2098 2101
 2132 2141 2149 2169 2244 2330 2333 2367 2426 2430 2485 2490 2510 2557
 2571 2598 2621 2641 2660 2662 2673 2695 2733 2764 2781 2782 2783 2801
 2805 2808 2812 2814 2835 2856 2895 2904 2924 2926 2937 2945 2977 2982
 3011 3034 3051 3086 3097 3144 3185 3188 3196 3233 3238 3355 3374 3379
 3385 3432 3433 3468 3506 3514 3520 3543 3550 3609 3638 3642 3647 3650
 3670 3700 3725 3746 3774 3782 3844 3845 3846 3847 3897 3923 3959 3995
 4020 4105 4114 4129 4188 4232 4271 4301 4315 4390 4464 4493 4553 4572
 4573 4579 4588 4615 4622 4632 4651 4672 4694 4753 4779 4791 4794 4856
 4869 4885 4917 4925 4979",1.0
19,215.0,xgb,500.0,1.0,1.0,215.0,0.9612267882563567,"   2   14   34   58   67   76  101  106  139  174  180  205  269  278
  288  295  305  315  328  364  395  399  424  439  445  467  487  493
  512  537  558  576  579  592  616  649  668  678  699  746  757  803
  865  934  985 1006 1027 1032 1061 1073 1099 1108 1204 1236 1257 1258
 1282 1293 1296 1359 1376 1377 1400 1471 1479 1495 1500 1523 1580 1588
 1591 1618 1652 1654 1663 1680 1695 1716 1762 1793 1796 1813 1821 1857
 1870 1922 1934 1966 1983 2031 2040 2048 2051 2057 2068 2077 2098 2101
 2132 2141 2149 2169 2244 2330 2333 2367 2426 2430 2485 2490 2510 2557
 2571 2598 2621 2641 2660 2662 2673 2695 2733 2764 2781 2782 2783 2801
 2805 2808 2812 2814 2835 2856 2895 2904 2924 2926 2937 2945 2977 2982
 3011 3034 3051 3086 3097 3144 3185 3188 3196 3233 3238 3355 3374 3379
 3385 3432 3433 3468 3506 3514 3520 3543 3550 3609 3638 3642 3647 3650
 3670 3700 3725 3746 3774 3782 3844 3845 3846 3847 3897 3923 3959 3995
 4020 4105 4114 4129 4188 4232 4271 4301 4315 4390 4464 4493 4553 4572
 4573 4579 4588 4615 4622 4632 4651 4672 4694 4753 4779 4791 4794 4856
 4869 4885 4917 4925 4979",0.0
20,210.0,xgb,500.0,1.0,1.0,210.0,0.9614722073617055,"   2   14   34   58   67   76  101  139  174  180  205  269  278  288
  295  305  315  328  364  395  399  424  439  445  467  487  493  512
  537  558  576  579  592  616  649  668  678  699  746  757  803  865
  934  985 1006 1027 1032 1061 1073 1099 1108 1236 1257 1258 1282 1293
 1296 1359 1376 1377 1400 1471 1479 1495 1500 1523 1580 1588 1591 1618
 1652 1654 1663 1680 1695 1716 1762 1793 1796 1813 1821 1857 1870 1922
 1934 1966 1983 2031 2040 2048 2051 2057 2068 2077 2098 2101 2132 2141
 2149 2169 2244 2330 2333 2367 2426 2430 2485 2490 2557 2571 2598 2621
 2641 2660 2662 2673 2695 2764 2781 2782 2783 2801 2805 2808 2812 2814
 2835 2856 2895 2904 2924 2926 2937 2945 2977 2982 3011 3034 3051 3086
 3097 3144 3185 3188 3196 3233 3238 3355 3374 3379 3385 3432 3433 3468
 3506 3514 3520 3543 3550 3609 3638 3642 3647 3650 3670 3700 3725 3746
 3774 3782 3844 3845 3846 3847 3897 3923 3959 3995 4020 4105 4114 4129
 4188 4232 4271 4301 4315 4390 4464 4493 4553 4572 4573 4579 4588 4615
 4622 4632 4651 4672 4694 4753 4779 4791 4794 4856 4885 4917 4925 4979",1.0
21,210.0,xgb,500.0,1.0,1.0,210.0,0.961028366841614,"   2   14   34   58   67   76  101  139  174  180  205  269  278  288
  295  305  315  328  364  395  399  424  439  445  467  487  493  512
  537  558  576  579  592  616  649  668  678  699  746  757  803  865
  934  985 1006 1027 1032 1061 1073 1099 1108 1236 1257 1258 1282 1293
 1296 1359 1376 1377 1400 1471 1479 1495 1500 1523 1580 1588 1591 1618
 1652 1654 1663 1680 1695 1716 1762 1793 1796 1813 1821 1857 1870 1922
 1934 1966 1983 2031 2040 2048 2051 2057 2068 2077 2098 2101 2132 2141
 2149 2169 2244 2330 2333 2367 2426 2430 2485 2490 2557 2571 2598 2621
 2641 2660 2662 2673 2695 2764 2781 2782 2783 2801 2805 2808 2812 2814
 2835 2856 2895 2904 2924 2926 2937 2945 2977 2982 3011 3034 3051 3086
 3097 3144 3185 3188 3196 3233 3238 3355 3374 3379 3385 3432 3433 3468
 3506 3514 3520 3543 3550 3609 3638 3642 3647 3650 3670 3700 3725 3746
 3774 3782 3844 3845 3846 3847 3897 3923 3959 3995 4020 4105 4114 4129
 4188 4232 4271 4301 4315 4390 4464 4493 4553 4572 4573 4579 4588 4615
 4622 4632 4651 4672 4694 4753 4779 4791 4794 4856 4885 4917 4925 4979",0.0
22,205.0,xgb,500.0,1.0,1.0,205.0,0.9581971484331939,"   2   14   34   58   67   76  101  139  174  180  205  269  278  288
  295  305  315  328  364  395  399  424  439  445  467  487  493  512
  537  558  576  579  592  616  649  668  678  699  746  757  803  865
  934  985 1006 1027 1032 1061 1073 1099 1108 1236 1257 1258 1282 1293
 1296 1359 1376 1377 1471 1479 1495 1500 1523 1580 1588 1591 1618 1652
 1654 1663 1680 1695 1716 1762 1793 1796 1813 1821 1857 1870 1922 1934
 1966 1983 2031 2040 2048 2051 2057 2068 2077 2098 2101 2132 2141 2149
 2169 2244 2330 2333 2367 2426 2430 2485 2490 2557 2571 2598 2641 2660
 2662 2673 2695 2764 2781 2782 2783 2801 2805 2808 2812 2814 2835 2856
 2895 2904 2924 2926 2937 2945 2977 2982 3011 3034 3051 3086 3097 3144
 3185 3188 3196 3233 3238 3355 3374 3379 3385 3432 3433 3468 3506 3514
 3520 3543 3550 3609 3638 3642 3647 3650 3670 3700 3725 3746 3774 3782
 3844 3845 3846 3847 3897 3959 3995 4020 4105 4114 4129 4188 4232 4271
 4301 4315 4390 4464 4493 4553 4572 4573 4579 4588 4615 4622 4632 4651
 4672 4694 4753 4779 4791 4885 4917 4925 4979",1.0
23,205.0,xgb,500.0,1.0,1.0,205.0,0.9577272138065661,"   2   14   34   58   67   76  101  139  174  180  205  269  278  288
  295  305  315  328  364  395  399  424  439  445  467  487  493  512
  537  558  576  579  592  616  649  668  678  699  746  757  803  865
  934  985 1006 1027 1032 1061 1073 1099 1108 1236 1257 1258 1282 1293
 1296 1359 1376 1377 1471 1479 1495 1500 1523 1580 1588 1591 1618 1652
 1654 1663 1680 1695 1716 1762 1793 1796 1813 1821 1857 1870 1922 1934
 1966 1983 2031 2040 2048 2051 2057 2068 2077 2098 2101 2132 2141 2149
 2169 2244 2330 2333 2367 2426 2430 2485 2490 2557 2571 2598 2641 2660
 2662 2673 2695 2764 2781 2782 2783 2801 2805 2808 2812 2814 2835 2856
 2895 2904 2924 2926 2937 2945 2977 2982 3011 3034 3051 3086 3097 3144
 3185 3188 3196 3233 3238 3355 3374 3379 3385 3432 3433 3468 3506 3514
 3520 3543 3550 3609 3638 3642 3647 3650 3670 3700 3725 3746 3774 3782
 3844 3845 3846 3847 3897 3959 3995 4020 4105 4114 4129 4188 4232 4271
 4301 4315 4390 4464 4493 4553 4572 4573 4579 4588 4615 4622 4632 4651
 4672 4694 4753 4779 4791 4885 4917 4925 4979",0.0
24,200.0,xgb,500.0,1.0,1.0,200.0,0.9595051668647242,"   2   14   34   58   67   76  101  139  174  180  205  269  278  288
  295  305  315  364  395  399  424  439  445  467  487  493  512  537
  558  576  579  592  616  649  668  678  699  746  757  803  865  934
  985 1006 1027 1032 1061 1073 1099 1108 1236 1257 1258 1282 1293 1296
 1359 1376 1377 1471 1479 1495 1500 1523 1580 1588 1591 1618 1652 1654
 1663 1680 1695 1716 1762 1793 1796 1813 1821 1857 1870 1922 1934 1966
 1983 2031 2040 2048 2051 2057 2068 2077 2098 2101 2132 2141 2149 2169
 2244 2330 2333 2367 2430 2485 2490 2557 2571 2598 2641 2660 2662 2673
 2695 2764 2781 2782 2783 2801 2805 2808 2812 2814 2835 2856 2895 2904
 2924 2926 2937 2945 2977 2982 3011 3034 3051 3086 3097 3144 3185 3196
 3233 3238 3355 3374 3379 3385 3433 3468 3506 3514 3520 3543 3550 3609
 3638 3642 3647 3650 3670 3700 3725 3746 3774 3782 3844 3845 3846 3847
 3897 3959 3995 4020 4105 4114 4129 4188 4232 4271 4301 4315 4390 4464
 4493 4572 4573 4579 4588 4615 4622 4632 4651 4672 4694 4753 4779 4791
 4885 4917 4925 4979",1.0
25,200.0,xgb,500.0,1.0,1.0,200.0,0.9591893222125227,"   2   14   34   58   67   76  101  139  174  180  205  269  278  288
  295  305  315  364  395  399  424  439  445  467  487  493  512  537
  558  576  579  592  616  649  668  678  699  746  757  803  865  934
  985 1006 1027 1032 1061 1073 1099 1108 1236 1257 1258 1282 1293 1296
 1359 1376 1377 1471 1479 1495 1500 1523 1580 1588 1591 1618 1652 1654
 1663 1680 1695 1716 1762 1793 1796 1813 1821 1857 1870 1922 1934 1966
 1983 2031 2040 2048 2051 2057 2068 2077 2098 2101 2132 2141 2149 2169
 2244 2330 2333 2367 2430 2485 2490 2557 2571 2598 2641 2660 2662 2673
 2695 2764 2781 2782 2783 2801 2805 2808 2812 2814 2835 2856 2895 2904
 2924 2926 2937 2945 2977 2982 3011 3034 3051 3086 3097 3144 3185 3196
 3233 3238 3355 3374 3379 3385 3433 3468 3506 3514 3520 3543 3550 3609
 3638 3642 3647 3650 3670 3700 3725 3746 3774 3782 3844 3845 3846 3847
 3897 3959 3995 4020 4105 4114 4129 4188 4232 4271 4301 4315 4390 4464
 4493 4572 4573 4579 4588 4615 4622 4632 4651 4672 4694 4753 4779 4791
 4885 4917 4925 4979",0.0
26,195.0,xgb,500.0,1.0,1.0,195.0,0.9606393959600992,"   2   14   34   58   67   76  101  139  174  180  205  269  278  288
  295  305  315  364  395  399  424  439  445  467  487  493  512  537
  558  576  579  592  616  649  668  678  699  746  757  803  865  934
  985 1006 1027 1032 1061 1073 1099 1108 1236 1257 1258 1282 1293 1296
 1359 1377 1471 1479 1495 1500 1523 1580 1588 1591 1618 1652 1654 1663
 1680 1695 1716 1762 1793 1796 1821 1857 1870 1922 1934 1966 1983 2031
 2040 2048 2051 2057 2068 2077 2098 2101 2132 2141 2149 2169 2244 2330
 2333 2367 2430 2485 2490 2557 2571 2598 2641 2660 2662 2673 2695 2764
 2781 2782 2783 2801 2805 2808 2812 2814 2835 2856 2895 2904 2924 2926
 2937 2945 2977 2982 3011 3034 3051 3086 3097 3144 3185 3196 3233 3238
 3355 3374 3379 3385 3433 3468 3506 3514 3520 3543 3550 3609 3638 3642
 3647 3650 3670 3700 3725 3746 3774 3782 3844 3845 3846 3847 3897 3959
 4020 4105 4114 4129 4188 4232 4301 4315 4390 4464 4493 4572 4573 4579
 4588 4615 4622 4632 4651 4672 4753 4779 4791 4885 4917 4925 4979",1.0
27,195.0,xgb,500.0,1.0,1.0,195.0,0.9607821598557045,"   2   14   34   58   67   76  101  139  174  180  205  269  278  288
  295  305  315  364  395  399  424  439  445  467  487  493  512  537
  558  576  579  592  616  649  668  678  699  746  757  803  865  934
  985 1006 1027 1032 1061 1073 1099 1108 1236 1257 1258 1282 1293 1296
 1359 1377 1471 1479 1495 1500 1523 1580 1588 1591 1618 1652 1654 1663
 1680 1695 1716 1762 1793 1796 1821 1857 1870 1922 1934 1966 1983 2031
 2040 2048 2051 2057 2068 2077 2098 2101 2132 2141 2149 2169 2244 2330
 2333 2367 2430 2485 2490 2557 2571 2598 2641 2660 2662 2673 2695 2764
 2781 2782 2783 2801 2805 2808 2812 2814 2835 2856 2895 2904 2924 2926
 2937 2945 2977 2982 3011 3034 3051 3086 3097 3144 3185 3196 3233 3238
 3355 3374 3379 3385 3433 3468 3506 3514 3520 3543 3550 3609 3638 3642
 3647 3650 3670 3700 3725 3746 3774 3782 3844 3845 3846 3847 3897 3959
 4020 4105 4114 4129 4188 4232 4301 4315 4390 4464 4493 4572 4573 4579
 4588 4615 4622 4632 4651 4672 4753 4779 4791 4885 4917 4925 4979",0.0
28,190.0,xgb,500.0,1.0,1.0,190.0,0.9602852356891877,"   2   14   34   58   67   76  101  139  174  180  205  269  278  288
  295  305  315  364  395  399  424  439  445  467  487  493  512  558
  576  579  592  616  649  668  678  699  757  803  865  934  985 1006
 1027 1032 1061 1073 1099 1108 1236 1257 1258 1282 1296 1359 1377 1471
 1479 1495 1500 1523 1580 1588 1591 1618 1654 1663 1680 1695 1716 1762
 1793 1796 1821 1857 1870 1922 1934 1966 1983 2031 2040 2048 2051 2057
 2068 2077 2098 2101 2132 2141 2149 2169 2244 2330 2333 2367 2430 2485
 2490 2557 2571 2598 2641 2660 2662 2673 2695 2764 2781 2782 2783 2801
 2805 2808 2812 2814 2835 2856 2895 2904 2924 2926 2937 2945 2977 2982
 3011 3034 3051 3086 3097 3144 3185 3196 3233 3238 3355 3374 3379 3385
 3433 3468 3506 3514 3520 3550 3609 3638 3642 3647 3650 3670 3700 3725
 3746 3774 3782 3844 3845 3846 3847 3897 3959 4020 4105 4114 4129 4188
 4232 4301 4315 4390 4464 4493 4572 4573 4579 4588 4615 4622 4632 4651
 4672 4753 4779 4791 4885 4917 4925 4979",1.0
