,m,model_name,variance_k,normality_k,boruta_flag,vif_k,score,chosen_columns,standardize
50,135.0,xgb,500.0,1.0,1.0,135.0,0.9592969713945674,"  14   34   58   67   76  139  174  180  269  278  288  295  305  315
  364  424  445  467  487  493  558  576  592  616  649  678  757  803
  865  934 1027 1032 1061 1073 1099 1108 1257 1282 1296 1377 1471 1479
 1495 1500 1523 1580 1588 1591 1618 1654 1663 1680 1695 1716 1793 1796
 1857 1870 1922 1934 1966 1983 2048 2051 2057 2068 2077 2098 2141 2149
 2330 2367 2485 2490 2557 2660 2764 2781 2782 2783 2801 2805 2808 2814
 2835 2856 2924 2926 2945 2977 2982 3034 3051 3097 3144 3196 3355 3374
 3379 3468 3514 3520 3550 3609 3638 3642 3650 3670 3700 3725 3746 3774
 3782 3845 3846 3847 3897 4020 4105 4188 4232 4301 4315 4464 4572 4573
 4588 4615 4632 4651 4672 4753 4779 4791 4917",1.0
51,135.0,xgb,500.0,1.0,1.0,135.0,0.9593856727165267,"  14   34   58   67   76  139  174  180  269  278  288  295  305  315
  364  424  445  467  487  493  558  576  592  616  649  678  757  803
  865  934 1027 1032 1061 1073 1099 1108 1257 1282 1296 1377 1471 1479
 1495 1500 1523 1580 1588 1591 1618 1654 1663 1680 1695 1716 1793 1796
 1857 1870 1922 1934 1966 1983 2048 2051 2057 2068 2077 2098 2141 2149
 2330 2367 2485 2490 2557 2660 2764 2781 2782 2783 2801 2805 2808 2814
 2835 2856 2924 2926 2945 2977 2982 3034 3051 3097 3144 3196 3355 3374
 3379 3468 3514 3520 3550 3609 3638 3642 3650 3670 3700 3725 3746 3774
 3782 3845 3846 3847 3897 4020 4105 4188 4232 4301 4315 4464 4572 4573
 4588 4615 4632 4651 4672 4753 4779 4791 4917",0.0
52,130.0,xgb,500.0,1.0,1.0,130.0,0.9582355265623874,"  14   34   58   67   76  139  174  180  269  278  288  295  305  315
  364  424  445  467  487  493  558  576  592  616  649  678  757  803
  865  934 1027 1032 1061 1073 1099 1108 1282 1296 1377 1471 1479 1495
 1500 1523 1580 1588 1591 1618 1654 1663 1680 1695 1716 1793 1796 1870
 1922 1934 1966 1983 2048 2051 2057 2068 2077 2098 2141 2149 2330 2367
 2485 2490 2557 2660 2764 2781 2782 2783 2801 2805 2808 2814 2835 2856
 2924 2926 2945 2977 2982 3034 3051 3097 3144 3196 3355 3374 3379 3468
 3520 3550 3609 3638 3650 3670 3700 3725 3746 3774 3782 3845 3846 3847
 3897 4020 4105 4188 4232 4301 4315 4464 4572 4573 4588 4615 4651 4672
 4753 4779 4791 4917",1.0
53,130.0,xgb,500.0,1.0,1.0,130.0,0.9576222270887372,"  14   34   58   67   76  139  174  180  269  278  288  295  305  315
  364  424  445  467  487  493  558  576  592  616  649  678  757  803
  865  934 1027 1032 1061 1073 1099 1108 1282 1296 1377 1471 1479 1495
 1500 1523 1580 1588 1591 1618 1654 1663 1680 1695 1716 1793 1796 1870
 1922 1934 1966 1983 2048 2051 2057 2068 2077 2098 2141 2149 2330 2367
 2485 2490 2557 2660 2764 2781 2782 2783 2801 2805 2808 2814 2835 2856
 2924 2926 2945 2977 2982 3034 3051 3097 3144 3196 3355 3374 3379 3468
 3520 3550 3609 3638 3650 3670 3700 3725 3746 3774 3782 3845 3846 3847
 3897 4020 4105 4188 4232 4301 4315 4464 4572 4573 4588 4615 4651 4672
 4753 4779 4791 4917",0.0
54,125.0,xgb,500.0,1.0,1.0,125.0,0.961828718383185,"  14   34   58   67   76  139  174  180  269  278  288  295  305  315
  364  424  445  467  487  493  558  576  616  649  678  757  803  865
  934 1027 1032 1061 1073 1099 1108 1282 1296 1377 1471 1479 1495 1500
 1523 1580 1588 1591 1618 1654 1695 1716 1793 1796 1870 1922 1934 1983
 2048 2051 2057 2068 2077 2098 2141 2149 2330 2367 2485 2490 2557 2660
 2764 2781 2782 2783 2801 2805 2808 2835 2856 2924 2926 2945 2977 2982
 3034 3051 3097 3144 3196 3355 3374 3379 3468 3520 3550 3609 3638 3650
 3670 3700 3725 3746 3774 3782 3845 3846 3847 3897 4020 4105 4188 4232
 4301 4315 4464 4572 4573 4588 4615 4651 4672 4753 4779 4791 4917",1.0
55,125.0,xgb,500.0,1.0,1.0,125.0,0.9609194135005881,"  14   34   58   67   76  139  174  180  269  278  288  295  305  315
  364  424  445  467  487  493  558  576  616  649  678  757  803  865
  934 1027 1032 1061 1073 1099 1108 1282 1296 1377 1471 1479 1495 1500
 1523 1580 1588 1591 1618 1654 1695 1716 1793 1796 1870 1922 1934 1983
 2048 2051 2057 2068 2077 2098 2141 2149 2330 2367 2485 2490 2557 2660
 2764 2781 2782 2783 2801 2805 2808 2835 2856 2924 2926 2945 2977 2982
 3034 3051 3097 3144 3196 3355 3374 3379 3468 3520 3550 3609 3638 3650
 3670 3700 3725 3746 3774 3782 3845 3846 3847 3897 4020 4105 4188 4232
 4301 4315 4464 4572 4573 4588 4615 4651 4672 4753 4779 4791 4917",0.0
56,120.0,xgb,500.0,1.0,1.0,120.0,0.9565182522393657,"  14   34   58   67   76  139  174  180  269  278  288  295  315  364
  424  445  467  487  493  558  576  616  649  678  757  865  934 1027
 1032 1061 1073 1099 1108 1282 1296 1377 1471 1479 1495 1500 1523 1580
 1591 1618 1654 1695 1716 1793 1796 1870 1922 1934 1983 2048 2051 2057
 2077 2098 2141 2149 2330 2367 2485 2490 2557 2660 2764 2781 2782 2783
 2801 2805 2808 2835 2856 2924 2926 2945 2977 2982 3034 3051 3097 3196
 3355 3374 3379 3468 3520 3550 3609 3638 3650 3670 3700 3725 3746 3774
 3782 3845 3846 3847 3897 4020 4105 4188 4232 4301 4315 4464 4572 4573
 4588 4615 4651 4672 4753 4779 4791 4917",1.0
57,120.0,xgb,500.0,1.0,1.0,120.0,0.9576402809956092,"  14   34   58   67   76  139  174  180  269  278  288  295  315  364
  424  445  467  487  493  558  576  616  649  678  757  865  934 1027
 1032 1061 1073 1099 1108 1282 1296 1377 1471 1479 1495 1500 1523 1580
 1591 1618 1654 1695 1716 1793 1796 1870 1922 1934 1983 2048 2051 2057
 2077 2098 2141 2149 2330 2367 2485 2490 2557 2660 2764 2781 2782 2783
 2801 2805 2808 2835 2856 2924 2926 2945 2977 2982 3034 3051 3097 3196
 3355 3374 3379 3468 3520 3550 3609 3638 3650 3670 3700 3725 3746 3774
 3782 3845 3846 3847 3897 4020 4105 4188 4232 4301 4315 4464 4572 4573
 4588 4615 4651 4672 4753 4779 4791 4917",0.0
58,115.0,xgb,500.0,1.0,1.0,115.0,0.9584300251487153,"  14   34   58   67   76  174  180  269  278  288  295  315  364  424
  445  467  487  493  558  576  616  649  678  757  865  934 1027 1032
 1061 1073 1099 1108 1282 1296 1471 1479 1495 1500 1523 1580 1591 1618
 1654 1695 1716 1793 1796 1870 1922 1934 1983 2048 2051 2057 2077 2098
 2141 2149 2330 2367 2485 2490 2557 2660 2764 2781 2782 2783 2801 2805
 2808 2835 2856 2924 2926 2977 2982 3034 3051 3097 3196 3355 3374 3379
 3520 3550 3609 3638 3650 3670 3700 3725 3746 3774 3782 3845 3846 3847
 3897 4020 4105 4188 4232 4301 4315 4464 4572 4573 4588 4615 4651 4672
 4753 4779 4791",1.0
59,115.0,xgb,500.0,1.0,1.0,115.0,0.9569562216866292,"  14   34   58   67   76  174  180  269  278  288  295  315  364  424
  445  467  487  493  558  576  616  649  678  757  865  934 1027 1032
 1061 1073 1099 1108 1282 1296 1471 1479 1495 1500 1523 1580 1591 1618
 1654 1695 1716 1793 1796 1870 1922 1934 1983 2048 2051 2057 2077 2098
 2141 2149 2330 2367 2485 2490 2557 2660 2764 2781 2782 2783 2801 2805
 2808 2835 2856 2924 2926 2977 2982 3034 3051 3097 3196 3355 3374 3379
 3520 3550 3609 3638 3650 3670 3700 3725 3746 3774 3782 3845 3846 3847
 3897 4020 4105 4188 4232 4301 4315 4464 4572 4573 4588 4615 4651 4672
 4753 4779 4791",0.0
60,110.0,xgb,500.0,1.0,1.0,110.0,0.9569144810507808,"  14   34   58   67   76  174  180  269  278  288  295  315  364  424
  445  467  487  493  558  576  616  649  678  757  865  934 1027 1032
 1061 1073 1099 1108 1282 1296 1471 1479 1500 1523 1580 1591 1618 1654
 1695 1716 1793 1796 1870 1922 1983 2048 2051 2057 2077 2098 2149 2330
 2367 2485 2490 2557 2660 2764 2781 2782 2783 2801 2805 2808 2835 2856
 2924 2926 2977 2982 3034 3051 3097 3196 3355 3374 3379 3520 3550 3609
 3638 3670 3700 3725 3746 3774 3782 3845 3846 3847 3897 4020 4105 4188
 4232 4301 4315 4464 4572 4573 4615 4651 4672 4753 4779 4791",1.0
61,110.0,xgb,500.0,1.0,1.0,110.0,0.9564957401484584,"  14   34   58   67   76  174  180  269  278  288  295  315  364  424
  445  467  487  493  558  576  616  649  678  757  865  934 1027 1032
 1061 1073 1099 1108 1282 1296 1471 1479 1500 1523 1580 1591 1618 1654
 1695 1716 1793 1796 1870 1922 1983 2048 2051 2057 2077 2098 2149 2330
 2367 2485 2490 2557 2660 2764 2781 2782 2783 2801 2805 2808 2835 2856
 2924 2926 2977 2982 3034 3051 3097 3196 3355 3374 3379 3520 3550 3609
 3638 3670 3700 3725 3746 3774 3782 3845 3846 3847 3897 4020 4105 4188
 4232 4301 4315 4464 4572 4573 4615 4651 4672 4753 4779 4791",0.0
62,105.0,xgb,500.0,1.0,1.0,105.0,0.9579087348302714,"  14   34   58   67   76  174  180  269  278  288  295  364  424  445
  487  493  558  576  616  649  678  757  865  934 1027 1032 1061 1073
 1099 1108 1282 1296 1471 1479 1500 1523 1580 1591 1618 1654 1695 1716
 1793 1796 1870 1922 1983 2051 2057 2077 2098 2149 2330 2367 2485 2490
 2660 2764 2781 2782 2783 2801 2805 2808 2835 2856 2924 2926 2977 2982
 3034 3051 3097 3196 3355 3374 3379 3520 3550 3609 3638 3670 3700 3725
 3746 3774 3782 3845 3846 3847 3897 4020 4105 4188 4232 4301 4315 4464
 4572 4573 4615 4651 4672 4753 4779",1.0
63,105.0,xgb,500.0,1.0,1.0,105.0,0.9577244355596667,"  14   34   58   67   76  174  180  269  278  288  295  364  424  445
  487  493  558  576  616  649  678  757  865  934 1027 1032 1061 1073
 1099 1108 1282 1296 1471 1479 1500 1523 1580 1591 1618 1654 1695 1716
 1793 1796 1870 1922 1983 2051 2057 2077 2098 2149 2330 2367 2485 2490
 2660 2764 2781 2782 2783 2801 2805 2808 2835 2856 2924 2926 2977 2982
 3034 3051 3097 3196 3355 3374 3379 3520 3550 3609 3638 3670 3700 3725
 3746 3774 3782 3845 3846 3847 3897 4020 4105 4188 4232 4301 4315 4464
 4572 4573 4615 4651 4672 4753 4779",0.0
64,100.0,xgb,500.0,1.0,1.0,100.0,0.9521751524854288,"  14   58   67   76  174  180  269  278  288  295  364  424  445  487
  493  558  576  616  649  678  757  865  934 1027 1032 1061 1073 1099
 1108 1296 1471 1479 1500 1523 1580 1591 1618 1654 1695 1716 1793 1796
 1870 1922 1983 2051 2077 2098 2149 2330 2367 2485 2490 2660 2764 2781
 2783 2801 2805 2808 2835 2856 2924 2977 2982 3034 3051 3097 3196 3355
 3374 3379 3520 3550 3609 3638 3670 3700 3725 3746 3774 3782 3845 3846
 3847 3897 4020 4105 4188 4232 4301 4315 4464 4572 4573 4615 4651 4672
 4753 4779",1.0
65,100.0,xgb,500.0,1.0,1.0,100.0,0.9531875357439056,"  14   58   67   76  174  180  269  278  288  295  364  424  445  487
  493  558  576  616  649  678  757  865  934 1027 1032 1061 1073 1099
 1108 1296 1471 1479 1500 1523 1580 1591 1618 1654 1695 1716 1793 1796
 1870 1922 1983 2051 2077 2098 2149 2330 2367 2485 2490 2660 2764 2781
 2783 2801 2805 2808 2835 2856 2924 2977 2982 3034 3051 3097 3196 3355
 3374 3379 3520 3550 3609 3638 3670 3700 3725 3746 3774 3782 3845 3846
 3847 3897 4020 4105 4188 4232 4301 4315 4464 4572 4573 4615 4651 4672
 4753 4779",0.0
66,95.0,xgb,500.0,1.0,1.0,95.0,0.9551354692020798,"  14   58   67   76  174  180  269  278  288  295  364  424  445  487
  493  558  576  616  649  678  757  865  934 1027 1032 1061 1073 1099
 1108 1296 1471 1479 1500 1523 1580 1591 1618 1654 1695 1716 1793 1796
 1870 1922 1983 2051 2098 2149 2330 2485 2490 2660 2764 2781 2783 2801
 2805 2808 2835 2856 2924 2977 2982 3034 3051 3097 3196 3355 3379 3520
 3550 3609 3638 3670 3700 3725 3746 3774 3782 3845 3846 3847 3897 4105
 4188 4232 4301 4464 4572 4573 4615 4651 4672 4753 4779",1.0
67,95.0,xgb,500.0,1.0,1.0,95.0,0.9543065242687494,"  14   58   67   76  174  180  269  278  288  295  364  424  445  487
  493  558  576  616  649  678  757  865  934 1027 1032 1061 1073 1099
 1108 1296 1471 1479 1500 1523 1580 1591 1618 1654 1695 1716 1793 1796
 1870 1922 1983 2051 2098 2149 2330 2485 2490 2660 2764 2781 2783 2801
 2805 2808 2835 2856 2924 2977 2982 3034 3051 3097 3196 3355 3379 3520
 3550 3609 3638 3670 3700 3725 3746 3774 3782 3845 3846 3847 3897 4105
 4188 4232 4301 4464 4572 4573 4615 4651 4672 4753 4779",0.0
68,90.0,xgb,500.0,1.0,1.0,90.0,0.9518999949619971,"  14   58   67   76  180  269  278  288  364  424  445  487  493  558
  576  649  678  757  865  934 1027 1032 1061 1073 1099 1108 1296 1471
 1479 1500 1523 1580 1591 1618 1654 1695 1716 1793 1796 1870 1922 1983
 2051 2098 2149 2330 2485 2490 2660 2764 2781 2783 2801 2805 2808 2835
 2856 2924 2977 2982 3034 3051 3097 3196 3355 3379 3520 3550 3609 3638
 3670 3725 3746 3774 3782 3845 3846 3847 3897 4105 4188 4232 4301 4464
 4572 4615 4651 4672 4753 4779",1.0
69,90.0,xgb,500.0,1.0,1.0,90.0,0.9518003685319769,"  14   58   67   76  180  269  278  288  364  424  445  487  493  558
  576  649  678  757  865  934 1027 1032 1061 1073 1099 1108 1296 1471
 1479 1500 1523 1580 1591 1618 1654 1695 1716 1793 1796 1870 1922 1983
 2051 2098 2149 2330 2485 2490 2660 2764 2781 2783 2801 2805 2808 2835
 2856 2924 2977 2982 3034 3051 3097 3196 3355 3379 3520 3550 3609 3638
 3670 3725 3746 3774 3782 3845 3846 3847 3897 4105 4188 4232 4301 4464
 4572 4615 4651 4672 4753 4779",0.0
70,85.0,xgb,500.0,1.0,1.0,85.0,0.9501216375749166,"  14   58   67   76  180  269  278  288  364  424  445  487  493  558
  576  649  678  757  865  934 1027 1032 1061 1073 1099 1108 1296 1471
 1479 1500 1523 1580 1591 1618 1695 1716 1793 1796 1870 1922 1983 2051
 2098 2149 2330 2490 2660 2764 2781 2783 2801 2805 2808 2835 2856 2924
 2977 2982 3034 3051 3097 3196 3355 3379 3520 3550 3609 3638 3670 3725
 3746 3774 3782 3845 3847 3897 4105 4188 4232 4301 4464 4615 4672 4753
 4779",1.0
71,85.0,xgb,500.0,1.0,1.0,85.0,0.9501920080005946,"  14   58   67   76  180  269  278  288  364  424  445  487  493  558
  576  649  678  757  865  934 1027 1032 1061 1073 1099 1108 1296 1471
 1479 1500 1523 1580 1591 1618 1695 1716 1793 1796 1870 1922 1983 2051
 2098 2149 2330 2490 2660 2764 2781 2783 2801 2805 2808 2835 2856 2924
 2977 2982 3034 3051 3097 3196 3355 3379 3520 3550 3609 3638 3670 3725
 3746 3774 3782 3845 3847 3897 4105 4188 4232 4301 4464 4615 4672 4753
 4779",0.0
72,80.0,xgb,500.0,1.0,1.0,80.0,0.9454155983969119,"  14   58   67   76  180  269  278  288  364  424  445  487  493  558
  576  649  678  757  865 1027 1032 1061 1073 1099 1296 1471 1479 1500
 1523 1580 1591 1618 1695 1716 1793 1796 1870 1922 2098 2149 2330 2490
 2764 2781 2783 2801 2805 2808 2835 2856 2924 2977 2982 3034 3051 3097
 3196 3355 3379 3520 3550 3609 3638 3670 3725 3746 3774 3782 3845 3847
 3897 4105 4188 4232 4301 4464 4615 4672 4753 4779",1.0
73,80.0,xgb,500.0,1.0,1.0,80.0,0.944123330768497,"  14   58   67   76  180  269  278  288  364  424  445  487  493  558
  576  649  678  757  865 1027 1032 1061 1073 1099 1296 1471 1479 1500
 1523 1580 1591 1618 1695 1716 1793 1796 1870 1922 2098 2149 2330 2490
 2764 2781 2783 2801 2805 2808 2835 2856 2924 2977 2982 3034 3051 3097
 3196 3355 3379 3520 3550 3609 3638 3670 3725 3746 3774 3782 3845 3847
 3897 4105 4188 4232 4301 4464 4615 4672 4753 4779",0.0
74,75.0,xgb,500.0,1.0,1.0,75.0,0.9487977613645506,"  14   58   67   76  180  269  278  288  364  424  445  487  493  558
  576  649  678  757  865 1027 1032 1061 1099 1296 1471 1500 1523 1591
 1618 1695 1793 1796 1870 1922 2098 2149 2330 2490 2764 2781 2783 2801
 2805 2808 2835 2856 2924 2977 2982 3034 3051 3097 3196 3355 3379 3520
 3550 3609 3638 3670 3725 3746 3774 3782 3845 3847 3897 4105 4188 4232
 4301 4464 4672 4753 4779",1.0
75,75.0,xgb,500.0,1.0,1.0,75.0,0.9487983763221619,"  14   58   67   76  180  269  278  288  364  424  445  487  493  558
  576  649  678  757  865 1027 1032 1061 1099 1296 1471 1500 1523 1591
 1618 1695 1793 1796 1870 1922 2098 2149 2330 2490 2764 2781 2783 2801
 2805 2808 2835 2856 2924 2977 2982 3034 3051 3097 3196 3355 3379 3520
 3550 3609 3638 3670 3725 3746 3774 3782 3845 3847 3897 4105 4188 4232
 4301 4464 4672 4753 4779",0.0
76,70.0,xgb,500.0,1.0,1.0,70.0,0.9492260600447082,"  14   58   67   76  180  269  278  288  364  424  487  493  558  576
  649  678  757  865 1032 1061 1296 1471 1500 1523 1591 1618 1695 1793
 1796 1870 1922 2098 2149 2330 2490 2764 2781 2783 2801 2805 2808 2835
 2856 2924 2977 2982 3034 3051 3097 3196 3355 3379 3520 3550 3609 3638
 3670 3725 3746 3774 3782 3845 3897 4105 4188 4232 4301 4672 4753 4779",1.0
77,70.0,xgb,500.0,1.0,1.0,70.0,0.9503208414957964,"  14   58   67   76  180  269  278  288  364  424  487  493  558  576
  649  678  757  865 1032 1061 1296 1471 1500 1523 1591 1618 1695 1793
 1796 1870 1922 2098 2149 2330 2490 2764 2781 2783 2801 2805 2808 2835
 2856 2924 2977 2982 3034 3051 3097 3196 3355 3379 3520 3550 3609 3638
 3670 3725 3746 3774 3782 3845 3897 4105 4188 4232 4301 4672 4753 4779",0.0
78,65.0,xgb,500.0,1.0,1.0,65.0,0.9433090291000541,"  14   58   67  180  269  278  288  364  424  487  493  558  649  678
  757  865 1032 1061 1296 1500 1523 1591 1618 1695 1793 1796 1870 1922
 2098 2149 2330 2764 2781 2783 2801 2805 2808 2835 2856 2924 2977 2982
 3034 3051 3097 3196 3355 3379 3520 3550 3609 3638 3670 3725 3746 3774
 3782 3845 4105 4188 4232 4301 4672 4753 4779",1.0
79,65.0,xgb,500.0,1.0,1.0,65.0,0.9436211305701242,"  14   58   67  180  269  278  288  364  424  487  493  558  649  678
  757  865 1032 1061 1296 1500 1523 1591 1618 1695 1793 1796 1870 1922
 2098 2149 2330 2764 2781 2783 2801 2805 2808 2835 2856 2924 2977 2982
 3034 3051 3097 3196 3355 3379 3520 3550 3609 3638 3670 3725 3746 3774
 3782 3845 4105 4188 4232 4301 4672 4753 4779",0.0
80,60.0,xgb,500.0,1.0,1.0,60.0,0.943614834691162,"  14   58   67  180  269  278  288  364  424  487  493  558  649  678
  757 1032 1500 1523 1591 1618 1695 1793 1796 1870 1922 2098 2149 2330
 2764 2781 2783 2801 2808 2835 2856 2924 2977 2982 3034 3051 3097 3196
 3355 3379 3520 3550 3609 3638 3670 3725 3746 3774 3845 4105 4188 4232
 4301 4672 4753 4779",1.0
81,60.0,xgb,500.0,1.0,1.0,60.0,0.9417976038801477,"  14   58   67  180  269  278  288  364  424  487  493  558  649  678
  757 1032 1500 1523 1591 1618 1695 1793 1796 1870 1922 2098 2149 2330
 2764 2781 2783 2801 2808 2835 2856 2924 2977 2982 3034 3051 3097 3196
 3355 3379 3520 3550 3609 3638 3670 3725 3746 3774 3845 4105 4188 4232
 4301 4672 4753 4779",0.0
82,55.0,xgb,500.0,1.0,1.0,55.0,0.9413944384867815,"  14   58   67  180  269  278  364  487  493  558  649  678  757 1032
 1500 1523 1591 1618 1695 1793 1796 1870 2098 2149 2764 2781 2783 2801
 2808 2835 2856 2924 2977 2982 3034 3051 3097 3196 3355 3379 3520 3550
 3609 3670 3725 3746 3774 3845 4105 4188 4232 4301 4672 4753 4779",1.0
83,55.0,xgb,500.0,1.0,1.0,55.0,0.941809199368152,"  14   58   67  180  269  278  364  487  493  558  649  678  757 1032
 1500 1523 1591 1618 1695 1793 1796 1870 2098 2149 2764 2781 2783 2801
 2808 2835 2856 2924 2977 2982 3034 3051 3097 3196 3355 3379 3520 3550
 3609 3670 3725 3746 3774 3845 4105 4188 4232 4301 4672 4753 4779",0.0
84,50.0,xgb,500.0,1.0,1.0,50.0,0.9333481872526581,"  14   58   67  180  269  278  364  487  493  558  678  757 1032 1500
 1523 1591 1618 1695 1793 1796 1870 2098 2149 2764 2781 2801 2808 2835
 2856 2924 2977 3034 3051 3097 3196 3355 3379 3520 3550 3609 3670 3725
 3746 3774 3845 4232 4301 4672 4753 4779",1.0
85,50.0,xgb,500.0,1.0,1.0,50.0,0.9326239081916018,"  14   58   67  180  269  278  364  487  493  558  678  757 1032 1500
 1523 1591 1618 1695 1793 1796 1870 2098 2149 2764 2781 2801 2808 2835
 2856 2924 2977 3034 3051 3097 3196 3355 3379 3520 3550 3609 3670 3725
 3746 3774 3845 4232 4301 4672 4753 4779",0.0
